preco;bairro;tipo;endereco;cidade;quartos;suites;vagas;area
1300000;AREAL;Terreno Padrao;Avenida Ferreira Viana;Pelotas RS;;0;0;
990000;CENTRO;Predio Inteiro;Marcilio Dias;Pelotas RS;;0;0;
240000;RECANTO DE PORTUGAL;Loteamento/Condominio;Endereco Nao Informado;Pelotas RS;;0;0;339
175000;LARANJAL;Terreno Padrao;Avenida Adolfo Fetter;Pelotas RS;;0;0;
700000;Sitio Floresta;Terreno Padrao;Rua Clovis Gularte Candiota;Pelotas RS;;0;0;
130000;LARANJAL;Terreno Padrao;Viamao;Pelotas RS;;0;0;300
139000;RECANTO DE PORTUGAL;Terreno Padrao;Cidade de Barcelos;Pelotas RS;;0;0;
600000;CENTRO;Casa Comercial;Endereco Nao Informado;Pelotas RS;;0;0;193
138000;RECANTO DE PORTUGAL;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;300
220000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
75000;LARANJAL;Terreno Padrao;Pontal da Barra;Pelotas RS;;0;0;
190000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;390
480000;CENTRO;Predio Inteiro;Quinze de Novembro;Pelotas RS;;0;0;335
290000;LARANJAL;Terreno Padrao;Espirito Santo;Pelotas RS;;0;0;
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
1500000;TRES VENDAS;Terreno Padrao;Leopoldo Brod;Pelotas RS;;0;0;
320000;LARANJAL;Terreno Padrao;Rio Grande do Sul;Pelotas RS;;0;0;
265000;TRES VENDAS;Terreno Padrao;Republica do Libano;Pelotas RS;;0;0;
100000;RECANTO DE PORTUGAL;Terreno Padrao;Mortagua;Pelotas RS;;0;0;
380000;CENTRO;Casa;Conde Porto Alegre De;Pelotas RS;3;0;2;144
1500000;TRES VENDAS;Terreno Padrao;Br Br;Pelotas RS;;0;0;
272000;AREAL;Apartamento;Endereco Nao Informado;Pelotas RS;3;0;1;62
180000;TRES VENDAS;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;336
600000;CENTRO;Apartamento;Endereco Nao Informado;Pelotas RS;3;0;0;110
60000;TRES VENDAS;Terreno Padrao;Engenheiro Ildefonso Simoes Lopes;Pelotas RS;;0;0;
135000;TRES VENDAS;Terreno Padrao;Engenheiro Ildefonso Simoes Lopes;Pelotas RS;;0;0;
280000;Colina Verde;Casa;Rua Mimosa Assuncao;Pelotas RS;1;0;3;65
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
220000;LARANJAL;Terreno Padrao;Avenida Adolfo Fetter;Pelotas RS;;0;0;
110000;Sitio Floresta;Terreno Padrao;Doutor Hipolito Ribeiro;Pelotas RS;;0;0;425
95000;FRAGATA;Terreno Padrao;Doutor Frederico Bastos;Pelotas RS;;0;0;
106000;AREAL;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;400
90000;LARANJAL;Terreno Padrao;Pernambuco;Pelotas RS;2;0;0;
40000;Barro Duro;Terreno Padrao;Torres;Pelotas RS;;0;0;
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
329000;AREAL;Apartamento;Rua Gal Vasco Alves;Pelotas RS;2;0;1;60
220000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
80000;TRES VENDAS;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;175
180000;TRES VENDAS;Casa;R Armando Voigt;Pelotas RS;2;0;0;47
190000;AREAL;Terreno Padrao;Sao Francisco de Paula;Pelotas RS;;0;0;
18000;CENTRO;Box/Garagem;Presidente Juscelino Kubitschek de Oliveira;Pelotas RS;;0;1;12
450000;AREAL;Terreno Padrao;Candido Portinari;Pelotas RS;;0;0;
1520000;FRAGATA;Terreno Padrao;Duque Caxias De;Pelotas RS;;0;0;
350000;LARANJAL;Terreno Padrao;Avenida Adolfo Fetter;Pelotas RS;;0;0;
118000;RECANTO DE PORTUGAL;Terreno Padrao;Viana do Castelo;Pelotas RS;;0;0;300
380000;CENTRO;Apartamento;Endereco Nao Informado;Pelotas RS;2;0;1;116
40000;Barro Duro;Terreno Padrao;Torres;Pelotas RS;;0;0;
275000;AREAL;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;364
200000;AREAL;Casa;Endereco Nao Informado;Pelotas RS;2;0;1;90
168000;RECANTO DE PORTUGAL;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;300
138000;LARANJAL;Casa;Piaui;Pelotas RS;2;0;1;55
90000;AREAL;Terreno Padrao;Engenheiro Ildefonso Simoes Lopes;Pelotas RS;;0;0;
405405;CENTRO;Apartamento;Rua Marcilio Dias;Pelotas RS;3;1;1;136
180000;TRES VENDAS;Casa;R Armando Voigt;Pelotas RS;2;0;0;47
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
185000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
530000;Zona Norte;Terreno Padrao;Vereador Wolney Vieira;Pelotas RS;;0;0;
690000;LARANJAL;Casa;Triunfo;Pelotas RS;3;1;2;250
800000;CENTRO;Apartamento;Guilherme Wetzel;Pelotas RS;3;1;2;160
295000;AREAL;Casa;Senador Cruz Jobim;Pelotas RS;5;0;1;120
266000;CENTRO;Apartamento;Endereco Nao Informado;Pelotas RS;2;0;0;60
185000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
400000;CENTRO;Casa;Endereco Nao Informado;Pelotas RS;3;1;0;160
230000;FRAGATA;Casa;Rua Nossa Senhora da Aparecida;Pelotas RS;3;0;2;125
265000;AREAL;Terreno Padrao;Um Sao Francisco de Paula;Pelotas RS;;0;0;
180000;Santa Terezinha;Terreno Padrao;Sao Luiz;Pelotas RS;;0;0;
262000;LARANJAL;Terreno Padrao;Um Sao Francisco de Paula;Pelotas RS;;0;0;
290000;Zona Norte;Apartamento;Presidente Juscelino Kubitschek de Oliveira;Pelotas RS;3;1;1;62
265000;AREAL;Terreno Padrao;Felipe dos Santos;Pelotas RS;;0;0;
400000;LARANJAL;Casa;Endereco Nao Informado;Pelotas RS;2;1;2;110
266000;RECANTO DE PORTUGAL;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;800
1070000;FRAGATA;Terreno Padrao;Duque Caxias De;Pelotas RS;;0;0;
1200000;TRES VENDAS;Terreno Padrao;Francisco Caruccio;Pelotas RS;;0;0;
40000;Barro Duro;Terreno Padrao;Torres;Pelotas RS;;0;0;
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
200000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
750000;LARANJAL;Loja/Salao;Doutor Antonio Augusto de Assumpcao Junior;Pelotas RS;;0;0;215
850000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
255000;TRES VENDAS;Terreno Padrao;Zeferino Costa;Pelotas RS;;0;0;
106000;TRES VENDAS;Terreno Padrao;Engenheiro Ildefonso Simoes Lopes;Pelotas RS;;0;0;
76000;CENTRO;Terreno Padrao;Doutor Amarante;Pelotas RS;;0;0;
318000;TRES VENDAS;Terreno Padrao;Rua Otto Pommerening;Pelotas RS;;0;0;
1280000;Zona Norte;Casa;Dona Sinha Costinha;Pelotas RS;3;1;2;350
200000;LARANJAL;Terreno Padrao;Canoas;Pelotas RS;;0;0;
190000;INDETERMINADO;Terreno Padrao;Laura de Souza Lang;Pelotas RS;;0;0;
1700000;TRES VENDAS;Predio Inteiro;Avenida Sen Salgado Filho;Pelotas RS;;0;0;
192000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
138000;AREAL;Apartamento;Endereco Nao Informado;Pelotas RS;2;0;1;45
90000;LARANJAL;Terreno Padrao;Hulha Negra;Pelotas RS;;0;0;
400000;CENTRO;Predio Inteiro;General Argolo;Pelotas RS;;0;0;344
415800;CENTRO;Apartamento;Rua Marcilio Dias;Pelotas RS;3;1;1;136
270000;AREAL;Terreno Padrao;Um Sao Francisco de Paula;Pelotas RS;;0;0;390
650000;FRAGATA;Terreno Padrao;Pinheiro Machado;Pelotas RS;;0;0;
18000;CENTRO;Box/Garagem;Presidente Juscelino Kubitschek de Oliveira;Pelotas RS;;0;1;12
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
180000;TRES VENDAS;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;336
320000;AREAL;Terreno Padrao;Avenida Sao Francisco de Paula;Pelotas RS;;0;0;
185000;AREAL;Apartamento;Engenheiro Ildefonso Simoes Lopes;Pelotas RS;2;0;1;54
600000;CENTRO;Predio Inteiro;Quinze de Novembro;Pelotas RS;;0;0;214
110000;LARANJAL;Conjunto Comercial/Sala;Doutor Antonio Augusto de Assumpcao Junior;Pelotas RS;;0;0;42
125000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
250000;AREAL;Terreno Padrao;Lhulier Vl;Pelotas RS;;0;0;
250000;CENTRO;Terreno Padrao;Santa Cruz;Pelotas RS;;0;0;
210000;CENTRO;Apartamento;Endereco Nao Informado;Pelotas RS;1;0;0;40
160000;AREAL;Terreno Padrao;Rua Gal Vasco Alves;Pelotas RS;;0;0;
70000;LARANJAL;Terreno Padrao;Avenida Bahia;Pelotas RS;;0;0;
72000;TRES VENDAS;Terreno Padrao;Engenheiro Ildefonso Simoes Lopes;Pelotas RS;;0;0;
150000;CENTRO;Apartamento;Presidente Juscelino Kubitschek de Oliveira;Pelotas RS;1;0;0;40
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
780000;TRES VENDAS;Terreno Padrao;Fernando Osorio;Pelotas RS;;0;0;
2700000;CENTRO;Terreno Padrao;Rua Dom Pedro II;Pelotas RS;;0;0;
120000;AREAL;Terreno Padrao;Joao Gomes Nogueira;Pelotas RS;;0;0;
368000;CENTRO;Casa;Rua Gal Osorio;Pelotas RS;3;0;0;160
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
640000;LARANJAL;Terreno Padrao;Avenida Dr Antonio Augusto de Assumpcao;Pelotas RS;;0;0;
140000;TRES VENDAS;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;300
180000;TRES VENDAS;Casa;R Armando Voigt;Pelotas RS;2;0;0;47
1300000;TRES VENDAS;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;111199
750000;CENTRO;Terreno Padrao;Rua Marcilio Dias;Pelotas RS;;0;0;
120000;AREAL;Terreno Padrao;Comendador Rafael Dias Mazza;Pelotas RS;;0;0;
140000;FRAGATA;Apartamento;Endereco Nao Informado;Pelotas RS;2;0;1;52
980000;CENTRO;Apartamento;Endereco Nao Informado;Pelotas RS;4;2;2;195
290000;Sitio Floresta;Terreno Padrao;Br;Pelotas RS;;0;0;
364910;TRES VENDAS;Casa;Endereco Nao Informado;Pelotas RS;2;0;1;112
4000000;FRAGATA;Terreno Padrao;Avenida Herbert Hadler;Pelotas RS;;0;0;
1390000;PORTO;Terreno Padrao;Dona Mariana Eufrasia da Silveira;Pelotas RS;;0;0;
154000;LARANJAL;Terreno Padrao;Avenida Adolfo Fetter;Pelotas RS;;0;0;
905000;TRES VENDAS;Casa;Endereco Nao Informado;Pelotas RS;3;3;2;250
95000;TRES VENDAS;Terreno Padrao;Rua Eng Ildefonso Simoes Lopes;Pelotas RS;;0;0;
212000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
150000;LARANJAL;Terreno Padrao;Uruguaiana;Pelotas RS;;0;0;
88000;Arco Iris;Terreno Padrao;Doutor Francisco Antunes Junior;Pelotas RS;;0;0;
473550;CENTRO;Apartamento;Rua Marcilio Dias;Pelotas RS;3;1;1;136
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
210000;FRAGATA;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;360
375000;AREAL;Casa;Francisco Brochado da Rocha;Pelotas RS;3;0;1;166
1600000;CENTRO;Terreno Padrao;Rua Sen Mendonca;Pelotas RS;;0;0;
260000;Barro Duro;Casa;Rua Taquara;Pelotas RS;2;0;2;120
265000;TRES VENDAS;Terreno Padrao;Dois Loteamento Reinaldo Leitzke;Pelotas RS;;0;0;
85000;TRES VENDAS;Terreno Padrao;Engenheiro Ildefonso Simoes Lopes;Pelotas RS;;0;0;
159000;CENTRO;Apartamento;Endereco Nao Informado;Pelotas RS;2;0;0;42
270000;AREAL;Terreno Padrao;Avenida Sao Francisco de Paula;Pelotas RS;;0;0;
90000;Sitio Floresta;Terreno Padrao;Paulo Aci Teixeira;Pelotas RS;;0;0;
170000;AREAL;Apartamento;Thomaz Antonio Gonzaga;Pelotas RS;2;0;1;84
320000;INDETERMINADO;Sitio;Distrito Monte Bonito;Pelotas RS;4;0;2;8
100000;LARANJAL;Terreno Padrao;Barra do Ribeiro;Pelotas RS;;0;0;300
170000;Zona Norte;Apartamento;Rua Gal Osorio;Pelotas RS;2;0;0;50
900000;CENTRO;Casa;Endereco Nao Informado;Pelotas RS;6;0;1;330
110000;AREAL;Terreno Padrao;Rua Gal Gomes Portinho;Pelotas RS;;0;0;
450000;LARANJAL;Terreno Padrao;Um;Pelotas RS;2;0;0;
175000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
180000;Sitio Floresta;Terreno Padrao;Br;Pelotas RS;;0;0;
160000;AREAL;Apartamento;Otacilio Fernandes Ratto;Pelotas RS;1;0;0;44
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
600000;FRAGATA;Terreno Padrao;Avenida Theodoro Muller;Pelotas RS;;0;0;
95000;FRAGATA;Terreno Padrao;Doutor Frederico Bastos;Pelotas RS;;0;0;
70000;TRES VENDAS;Loteamento/Condominio;Endereco Nao Informado;Pelotas RS;;0;0;175
180000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
360000;LARANJAL;Casa;Bom Jesus;Pelotas RS;3;1;2;195
1600000;FRAGATA;Terreno Padrao;Duque Caxias De;Pelotas RS;;0;0;
125000;TRES VENDAS;Loteamento/Condominio;Endereco Nao Informado;Pelotas RS;;0;0;175
150000;LARANJAL;Terreno Padrao;Uruguaiana;Pelotas RS;;0;0;
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
1400000;TRES VENDAS;Terreno Padrao;Vinte e Cinco de Julho;Pelotas RS;;0;0;
452182;CENTRO;Apartamento;Rua Marcilio Dias;Pelotas RS;3;1;1;138
290000;RECANTO DE PORTUGAL;Loteamento/Condominio;Endereco Nao Informado;Pelotas RS;;0;0;497
188000;TRES VENDAS;Casa;Endereco Nao Informado;Pelotas RS;2;0;1;75
90000;LARANJAL;Terreno Padrao;Rio Pardo;Pelotas RS;;0;0;
79000;TRES VENDAS;Terreno Padrao;Engenheiro Ildefonso Simoes Lopes;Pelotas RS;;0;0;
160000;Barro Duro;Terreno Padrao;Praca Aratiba;Pelotas RS;;0;0;
26000;CENTRO;Terreno Padrao;Doutor Amarante;Pelotas RS;;0;0;
178000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
250000;FRAGATA;Terreno Padrao;Rua Dr Frederico Bastos;Pelotas RS;;0;0;
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
800000;CENTRO;Predio Inteiro;Rua Gal Argolo;Pelotas RS;;0;1;
1595000;TRES VENDAS;Terreno Padrao;Leopoldo Brod;Pelotas RS;;0;0;
165000;Santa Terezinha;Apartamento;Rua Dr Fernandes Braga;Pelotas RS;2;0;0;67
500000;Zona Norte;Terreno Padrao;Vereador Celso Garcia D Avilla Sellas;Pelotas RS;;0;0;
230000;CENTRO;Terreno Padrao;Princesa Isabel;Pelotas RS;;0;0;
230000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
180000;INDETERMINADO;Terreno Padrao;Vereador Elberto Madruga;Pelotas RS;;0;0;
120000;Barro Duro;Terreno Padrao;Guanabara;Pelotas RS;;0;0;396
180000;TRES VENDAS;Casa;R Armando Voigt;Pelotas RS;2;0;0;47
160000;AREAL;Terreno Padrao;General Vasco Alves;Pelotas RS;;0;0;
426000;CENTRO;Apartamento;Goncalves Chaves;Pelotas RS;4;0;1;140
280000;AREAL;Casa;Avenida Sao Francisco de Paula;Pelotas RS;3;0;0;200
750000;FRAGATA;Terreno Padrao;Duque Caxias De;Pelotas RS;;0;0;
1050000;CENTRO;Apartamento;General Neto;Pelotas RS;3;1;2;393
135000;TRES VENDAS;Terreno Padrao;Santa Maria;Pelotas RS;;0;0;
2130000;TRES VENDAS;Terreno Padrao;Vinte e Cinco de Julho;Pelotas RS;;0;0;
190000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
300000;CENTRO;Terreno Padrao;Padre Anchieta;Pelotas RS;;0;0;
3000000;TRES VENDAS;Predio Inteiro;Avenida 25 de Julho;Pelotas RS;;0;0;
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
330000;CENTRO;Apartamento;Endereco Nao Informado;Pelotas RS;2;0;1;118
3000000;TRES VENDAS;Casa;Rua Armando Gastaud Sica;Pelotas RS;3;0;0;550
250000;Colina Verde;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
1690000;TRES VENDAS;Terreno Padrao;Fernando Osorio;Pelotas RS;;0;0;
85000;LARANJAL;Terreno Padrao;Barra do Ribeiro;Pelotas RS;;0;0;300
138000;RECANTO DE PORTUGAL;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;300
320000;LARANJAL;Terreno Padrao;Rio Grande do Sul;Pelotas RS;;0;0;
148000;CENTRO;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;175
680000;FRAGATA;Terreno Padrao;Duque Caxias De;Pelotas RS;;0;0;
1800000;AREAL;Casa;Endereco Nao Informado;Pelotas RS;4;1;0;775
106000;LARANJAL;Terreno Padrao;Rua;Pelotas RS;;0;0;
180000;AREAL;Terreno Padrao;Rua Prof Souza Lobo;Pelotas RS;;0;0;
139000;AREAL;Apartamento;Avenida Domingos de Almeida;Pelotas RS;2;0;1;47
180000;TRES VENDAS;Casa;R Armando Voigt;Pelotas RS;2;0;0;47
310000;FRAGATA;Apartamento;Almirante Landim;Pelotas RS;4;1;1;112
82000;TRES VENDAS;Terreno Padrao;Travessa 1;Pelotas RS;;0;0;
320000;Zona Norte;Terreno Padrao;Vereador Celso Garcia D Avilla Sellas;Pelotas RS;;0;0;360
650000;AREAL;Casa;Domingos Jose de Almeida;Pelotas RS;3;1;3;220
138000;FRAGATA;Terreno Padrao;Doutor Alvaro Baptista;Pelotas RS;;0;0;
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
1030000;CENTRO;Predio Inteiro;Antonio Francisco dos Anjos;Pelotas RS;;0;0;
110000;TRES VENDAS;Terreno Padrao;Rua Eng Ildefonso Simoes Lopes;Pelotas RS;;0;0;
1100000;AREAL;Casa;Um Sao Francisco de Paula;Pelotas RS;3;3;2;300
240000;RECANTO DE PORTUGAL;Loteamento/Condominio;Endereco Nao Informado;Pelotas RS;;0;0;399
380000;AREAL;Terreno Padrao;Rua Gal Vasco Alves;Pelotas RS;;0;0;
1700000;FRAGATA;Terreno Padrao;Duque Caxias De;Pelotas RS;;0;0;
1500000;CENTRO;Casa;Goncalves Chaves;Pelotas RS;4;0;1;250
130000;LARANJAL;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;360
750000;LARANJAL;Terreno Padrao;Jaguarao;Pelotas RS;;0;0;
1600000;TRES VENDAS;Terreno Padrao;Fernando Osorio;Pelotas RS;;0;0;
1800000;TRES VENDAS;Predio Inteiro;Fernando Osorio;Pelotas RS;2;0;0;
570000;AREAL;Terreno Padrao;Um Sao Francisco de Paula;Pelotas RS;;0;0;
320000;RECANTO DE PORTUGAL;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;1000
4500000;CENTRO;Predio Inteiro;Quinze de Novembro;Pelotas RS;;0;0;
75000;TRES VENDAS;Terreno Padrao;Rua Eng Ildefonso Simoes Lopes;Pelotas RS;;0;0;
260000;TRES VENDAS;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;272
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
640000;CENTRO;Loja/Salao;Endereco Nao Informado;Pelotas RS;;0;0;141
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
140000;LARANJAL;Terreno Padrao;Sao Lourenco do Sul;Pelotas RS;;0;0;
330000;Zona Norte;Terreno Padrao;Maestro Bandeira;Pelotas RS;;0;0;
1500000;AREAL;Predio Inteiro;Avenida Ferreira Viana;Pelotas RS;1;0;0;
380000;TRES VENDAS;Casa;Sadi Escouto Leal;Pelotas RS;3;1;1;185
20210000;TRES VENDAS;Predio Inteiro;Avenida Fernando Osorio;Pelotas RS;3;0;0;300
850000;CENTRO;Terreno Padrao;Rua Barao de Santa Tecla;Pelotas RS;;0;0;
170000;Valverde;Terreno Padrao;Paulo de Souza Lobo;Pelotas RS;;0;0;
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
460000;FRAGATA;Casa;Avenida Theodoro Muller;Pelotas RS;3;1;2;310
180000;RECANTO DE PORTUGAL;Terreno Padrao;Rua Cidade de Faro;Pelotas RS;;0;0;
110000;LARANJAL;Terreno Padrao;Cacapava do Sul;Pelotas RS;;0;0;
160000;FRAGATA;Casa;Endereco Nao Informado;Pelotas RS;2;0;0;47
180000;TRES VENDAS;Casa;R Armando Voigt;Pelotas RS;2;0;0;47
750000;INDETERMINADO;Terreno Padrao;Ruabarao;Pelotas RS;;0;0;
2700000;AREAL;Terreno Padrao;Avenida Domingos de Almeida;Pelotas RS;;0;0;
600000;CENTRO;Predio Inteiro;Quinze de Novembro;Pelotas RS;;0;0;313
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
1000000;CENTRO;Apartamento;Sete de Setembro;Pelotas RS;3;1;2;330
368000;LARANJAL;Casa;Rua Morro Redondo;Pelotas RS;3;0;1;130
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
218000;TRES VENDAS;Casa;Olegario Mariano;Pelotas RS;2;2;1;57
1200000;AREAL;Terreno Padrao;Avenida Ferreira Viana;Pelotas RS;;0;0;
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
110000;AREAL;Terreno Padrao;Engenheiro Ildefonso Simoes Lopes;Pelotas RS;;0;0;
240000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
360000;Barro Duro;Casa;Endereco Nao Informado;Pelotas RS;4;0;1;214
220000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
170000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
1550000;CENTRO;Terreno Padrao;Rua Gal Teles;Pelotas RS;;0;0;
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
328600;CENTRO;Apartamento;;Pelotas RS;2;0;2;72
320000;LARANJAL;Terreno Padrao;Rio Grande do Sul;Pelotas RS;;0;0;
180000;Sitio Floresta;Terreno Padrao;Br;Pelotas RS;;0;0;
175000;INDETERMINADO;Terreno Padrao;Professora Vanda da Silva Chagas;Pelotas RS;;0;0;
266000;AREAL;Apartamento;Endereco Nao Informado;Pelotas RS;1;0;1;36
110000;LARANJAL;Terreno Padrao;Paulo de Souza Lobo;Pelotas RS;;0;0;
1800000;PORTO;Terreno Padrao;Avenida Pres Juscelino Kubitschek de Oliveira;Pelotas RS;;0;0;
90000;TRES VENDAS;Terreno Padrao;Um Res. Nova Tablada;Pelotas RS;;0;0;
140000;Barro Duro;Casa;Taquara;Pelotas RS;3;0;2;110
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
425000;CENTRO;Apartamento;Endereco Nao Informado;Pelotas RS;3;1;1;140
550000;LARANJAL;Terreno Padrao;Jaguarao;Pelotas RS;;0;0;
1100000;CENTRO;Casa;Avenida Bento Goncalves;Pelotas RS;3;0;10;209
220000;LARANJAL;Terreno Padrao;Adolfo Fetter;Pelotas RS;;0;0;
200000;PORTO;Terreno Padrao;Padre Anchieta;Pelotas RS;;0;0;
212000;LARANJAL;Terreno Padrao;Sao Jose do Norte;Pelotas RS;;0;0;
170000;LARANJAL;Terreno Padrao;Arthur Augusto Assumpcao;Pelotas RS;;0;0;
2200000;TRES VENDAS;Terreno Padrao;Fernando Osorio;Pelotas RS;2;0;0;
380000;CENTRO;Apartamento;;Pelotas RS;3;1;1;130
1100000;CENTRO;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;550
1180000;Zona Norte;Apartamento;Barao Azevedo Machado De;Pelotas RS;3;1;2;193
150000;LARANJAL;Terreno Padrao;Barra do Ribeiro;Pelotas RS;;0;0;300
1490000;TRES VENDAS;Terreno Padrao;Endereco Nao Informado;Pelotas RS;;0;0;1400
180000;AREAL;Casa;Endereco Nao Informado;Pelotas RS;1;0;1;42
500000;Zona Norte;Terreno Padrao;Doutor Claudio Manoel da Costa;Pelotas RS;;0;0;
855000;CENTRO;Casa;Endereco Nao Informado;Pelotas RS;3;2;1;180
550000;INDETERMINADO;Casa;Endereco Nao Informado;Pelotas RS;4;1;5;269
265000;TRES VENDAS;Terreno Padrao;Dois Loteamento Reinaldo Leitzke;Pelotas RS;;0;0;
980000;AREAL;Casa;Doutor Armando Fagundes;Pelotas RS;4;2;3;495
211000;CENTRO;Loft em Obras;Rua 15 de Novembro;Pelotas RS;1;0;1;44
160000;AREAL;Apartamento;Endereco Nao Informado;Pelotas RS;2;0;0;50
135000;RECANTO DE PORTUGAL;Terreno Padrao;Cidade de Braganca;Pelotas RS;;0;0;
5000000;FRAGATA;Terreno Padrao;Joao Goulart;Pelotas RS;;0;0;
149000;RECANTO DE PORTUGAL;Terreno Padrao;Cidade de Santarem;Pelotas RS;;0;0;
170000;LARANJAL;Terreno Padrao;Paulo de Souza Lobo;Pelotas RS;;0;0;
780000;CENTRO;Casa;Andrade Neves;Pelotas RS;3;2;1;170
26000;CENTRO;Terreno Padrao;Doutor Amarante;Pelotas RS;;0;0;
350000;CENTRO;Predio Inteiro;Goncalves Chaves;Pelotas RS;;0;0;103
135000;RECANTO DE PORTUGAL;Terreno Padrao;Agueda;Pelotas RS;;0;0;
1400000;Baronesa;Casa;Clovis Gularte Candiota;Pelotas RS;3;1;2;300
45000;Navegantes;Terreno Padrao;Rua Lazaro Zamenhof;Pelotas RS;;0;0;
460000;TRES VENDAS;Terreno Padrao;Avenida Fernando Osorio;Pelotas RS;;0;0;
2800000;CENTRO;Predio Inteiro;Rua Felix da Cunha;Pelotas RS;;0;0;124
1500000;CENTRO;Terreno Padrao;Rua 15 de Novembro;Pelotas RS;;0;0;
550000;Cascata;Sitio;Brbarao Br;Pelotas RS;;0;1;17000
850000;FRAGATA;Terreno Padrao;Duque Caxias De;Pelotas RS;;0;0;
